21,岐阜県,137.1666667,36
136.666244,35.78487
136.667499,35.787305
136.668202,35.788177
136.669302,35.789056
136.672006,35.79082
136.677073,35.793178
136.677459,35.792353
136.679522,35.790868
136.681479,35.789818
136.682118,35.789674
136.682783,35.789559
136.689885,35.789295
136.694271,35.791047
136.696342,35.792993
136.696977,35.793936
136.699798,35.794174
136.700517,35.794017
136.701414,35.793527
136.702338,35.792661
136.702987,35.792199
136.70467,35.791883
136.708509,35.791574
136.710047,35.792044
136.717167,35.796772
136.718968,35.798346
136.720583,35.800219
136.722945,35.804644
136.722772,35.80602
136.722376,35.806591
136.722507,35.807682
136.723162,35.808133
136.724517,35.808148
136.730631,35.806953
136.732383,35.806577
136.735413,35.805101
136.737651,35.803445
136.740823,35.801118
136.741861,35.801436
136.743436,35.802292
136.746612,35.804732
136.754568,35.809288
136.755225,35.80953
136.76077,35.810459
136.761557,35.810565
136.763717,35.810608
136.764419,35.810401
136.771577,35.806796
136.774095,35.800114
136.776101,35.79881
136.783121,35.79826
136.787541,35.798579
136.789429,35.799341
136.789861,35.802062
136.790908,35.803984
136.791474,35.804801
136.792405,35.805948
136.793448,35.806935
136.795813,35.808773
136.797936,35.818383
136.798288,35.821461
136.797576,35.826901
136.799916,35.837203
136.801943,35.843596
136.807254,35.84324
136.812241,35.842592
136.815664,35.842579
136.821069,35.84398
136.825115,35.845407
136.826211,35.846115
136.829517,35.849928
136.8311,35.851874
136.832362,35.857444
136.832308,35.859468
136.832152,35.860231
136.830077,35.865842
136.825179,35.874819
136.823258,35.877072
136.821964,35.878415
136.820617,35.882544
136.822212,35.884719
136.822524,35.88548
136.822877,35.886406
136.823724,35.892681
136.820343,35.899285
136.819054,35.901072
136.813764,35.910826
136.811666,35.912578
136.808143,35.912927
136.805496,35.913849
136.803567,35.915219
136.802015,35.916709
136.800714,35.918024
136.799186,35.920522
136.798358,35.920787
136.79378,35.921671
136.7932,35.921159
136.792496,35.920792
136.791813,35.920763
136.790988,35.920803
136.789823,35.921024
136.788613,35.921329
136.787561,35.921735
136.786502,35.922298
136.785591,35.923041
136.784781,35.924019
136.783806,35.926158
136.783614,35.927049
136.783862,35.927776
136.786855,35.933647
136.789866,35.937534
136.790508,35.938055
136.791286,35.938454
136.792244,35.939073
136.793413,35.941029
136.793578,35.942693
136.793374,35.945743
136.788922,35.948716
136.780708,35.950509
136.776782,35.951178
136.775875,35.950892
136.773242,35.950341
136.77235,35.950252
136.770123,35.950514
136.769228,35.951287
136.767184,35.952569
136.766583,35.952837
136.760524,35.954625
136.755155,35.955784
136.753512,35.956202
136.752741,35.956562
136.752156,35.957053
136.751229,35.957888
136.750412,35.958748
136.749987,35.959291
136.748844,35.963602
136.749115,35.96432
136.750688,35.967159
136.751649,35.967523
136.752827,35.971816
136.753322,35.978026
136.752249,35.988606
136.750523,35.990561
136.749691,35.990901
136.744832,35.991469
136.740693,35.992285
136.72909,35.994846
136.727548,35.995421
136.726898,35.995796
136.727305,35.996345
136.728363,35.997574
136.729129,36.000184
136.729378,36.001741
136.729304,36.003127
136.729011,36.005808
136.730965,36.01193
136.731388,36.0185
136.733194,36.027483
136.733539,36.028186
136.734142,36.029053
136.734862,36.029993
136.735289,36.03071
136.735657,36.032094
136.735858,36.043627
136.735413,36.047287
136.734523,36.048316
136.733889,36.049393
136.735844,36.051364
136.737694,36.052722
136.744548,36.060032
136.748433,36.061656
136.759131,36.067074
136.760067,36.067191
136.761231,36.067217
136.762218,36.067307
136.763383,36.067539
136.764207,36.067669
136.764743,36.068827
136.764972,36.069751
136.763983,36.074398
136.763346,36.075174
136.760793,36.077716
136.757313,36.081549
136.756067,36.083543
136.754354,36.086367
136.754778,36.086869
136.754135,36.089145
136.753979,36.090017
136.755733,36.097484
136.756264,36.099222
136.760503,36.103006
136.761515,36.103794
136.763073,36.104909
136.763612,36.105339
136.765425,36.107165
136.76717,36.110037
136.768377,36.111719
136.768929,36.112617
136.770341,36.11529
136.770508,36.116093
136.770194,36.11673
136.769683,36.117542
136.770702,36.123325
136.771097,36.124027
136.772356,36.125591
136.77299,36.126163
136.775482,36.127967
136.777506,36.129317
136.779976,36.134292
136.779914,36.139169
136.779297,36.142294
136.778255,36.142527
136.775972,36.143763
136.775671,36.144889
136.77565,36.147188
136.776361,36.148836
136.771839,36.155272
136.768446,36.158859
136.766058,36.160694
136.766446,36.162556
136.768132,36.164043
136.769568,36.163979
136.770235,36.163647
136.773372,36.164147
136.774063,36.164307
136.775058,36.164729
136.775948,36.165289
136.776531,36.165831
136.77716,36.16633
136.777867,36.1665
136.779251,36.166598
136.781244,36.166701
136.782894,36.1667
136.784108,36.166244
136.785023,36.166072
136.786079,36.166119
136.797189,36.171699
136.798491,36.172743
136.799399,36.175055
136.800127,36.176979
136.800245,36.177661
136.800298,36.178798
136.79996,36.179698
136.799675,36.18029
136.799457,36.181149
136.800391,36.18408
136.800957,36.184701
136.801668,36.18528
136.801973,36.185863
136.801994,36.186909
136.802569,36.187649
136.804059,36.188523
136.806474,36.190695
136.809164,36.193173
136.810172,36.195063
136.810724,36.196219
136.81124,36.196635
136.81578,36.199751
136.820011,36.20534
136.819569,36.206416
136.820186,36.208569
136.821218,36.210723
136.822709,36.212062
136.827208,36.215357
136.82942,36.216288
136.830522,36.216751
136.831593,36.217557
136.832256,36.22007
136.832419,36.222504
136.83593,36.226606
136.840068,36.232033
136.843836,36.237102
136.846231,36.241219
136.846834,36.242791
136.846779,36.243619
136.847512,36.2459
136.849644,36.2469
136.850503,36.247007
136.851593,36.246939
136.851766,36.247898
136.85085,36.251526
136.850136,36.251972
136.849189,36.252152
136.847893,36.252439
136.845415,36.253334
136.844596,36.2544
136.844072,36.257122
136.844073,36.257772
136.844438,36.258523
136.844042,36.25942
136.839926,36.260956
136.839293,36.260876
136.838422,36.260673
136.835958,36.261925
136.834394,36.263774
136.83354,36.265034
136.829231,36.265961
136.823079,36.266319
136.820645,36.265642
136.81769,36.265689
136.816827,36.265824
136.814635,36.266605
136.814937,36.267518
136.815034,36.268368
136.814938,36.269067
136.814183,36.270524
136.811219,36.273145
136.808335,36.274725
136.806098,36.275753
136.805415,36.277874
136.805699,36.280691
136.806023,36.281622
136.806112,36.283644
136.80594,36.284376
136.801015,36.290198
136.800416,36.290526
136.799784,36.290839
136.795378,36.293731
136.792227,36.29882
136.793401,36.300654
136.793837,36.301215
136.795118,36.302379
136.795628,36.30276
136.798574,36.304479
136.799263,36.304733
136.800023,36.30498
136.80455,36.306175
136.805341,36.30593
136.808602,36.304123
136.813755,36.303369
136.823339,36.30331
136.826759,36.303564
136.830531,36.306159
136.830433,36.308042
136.830716,36.30968
136.831128,36.310748
136.832554,36.314331
136.833265,36.315676
136.834571,36.317201
136.836393,36.31992
136.839362,36.326055
136.842333,36.332317
136.842493,36.333049
136.84094,36.336742
136.840279,36.337328
136.839551,36.337973
136.837231,36.343452
136.837141,36.347182
136.842233,36.350687
136.844112,36.351107
136.847213,36.350634
136.848191,36.349264
136.849972,36.348218
136.85191,36.347445
136.854595,36.347456
136.855177,36.347837
136.858623,36.349241
136.863421,36.349392
136.864893,36.34963
136.866022,36.351105
136.868176,36.365587
136.869589,36.366766
136.870362,36.367201
136.871263,36.367518
136.872499,36.367171
136.873077,36.366849
136.876261,36.360372
136.876347,36.359654
136.876336,36.358997
136.876309,36.358105
136.876016,36.355765
136.873358,36.353264
136.872691,36.353108
136.872022,36.353216
136.871355,36.353318
136.870524,36.353224
136.869998,36.352623
136.869626,36.351837
136.869575,36.350717
136.869808,36.349492
136.870331,36.348947
136.871262,36.349258
136.872218,36.349613
136.875195,36.35017
136.875821,36.349902
136.876387,36.348077
136.87661,36.347007
136.87814,36.344742
136.880435,36.342914
136.880961,36.342409
136.882027,36.341978
136.882959,36.342131
136.890581,36.346474
136.893699,36.348492
136.894393,36.349042
136.896911,36.351446
136.906334,36.360295
136.907688,36.360696
136.908476,36.359899
136.909888,36.359051
136.910872,36.358549
136.912235,36.35795
136.919165,36.355486
136.920169,36.35531
136.921489,36.355187
136.922992,36.354906
136.92386,36.354586
136.924961,36.354117
136.928862,36.351572
136.931028,36.349788
136.931874,36.349017
136.932568,36.348379
136.933202,36.34825
136.935523,36.348203
136.936466,36.348463
136.93707,36.348764
136.938647,36.349295
136.939446,36.34927
136.946899,36.345688
136.948138,36.343268
136.950777,36.33957
136.951728,36.339217
136.952442,36.339407
136.953149,36.339448
136.954929,36.339243
136.956848,36.336147
136.961274,36.327195
136.96071,36.326466
136.960364,36.325708
136.960573,36.324675
136.961406,36.322948
136.963612,36.320175
136.96598,36.318233
136.967569,36.31771
136.968144,36.317403
136.970599,36.315955
136.971131,36.31547
136.97154,36.314459
136.972883,36.310215
136.972539,36.309275
136.971448,36.308359
136.970864,36.307819
136.968861,36.305099
136.967369,36.298786
136.96781,36.297864
136.968028,36.296981
136.967844,36.296249
136.965492,36.292182
136.963792,36.290613
136.962711,36.290179
136.960384,36.287556
136.95757,36.279978
136.958007,36.277798
136.96023,36.277004
136.968455,36.275435
136.975187,36.274308
136.977111,36.275864
136.983157,36.2811
136.986351,36.286296
136.990463,36.287181
136.99448,36.287737
136.996323,36.287551
136.996672,36.286672
136.997206,36.286059
137.002616,36.286911
137.004762,36.287726
137.005812,36.288292
137.007616,36.289464
137.011519,36.294111
137.010897,36.294891
137.010775,36.295827
137.010807,36.298029
137.014603,36.304286
137.015954,36.304803
137.01792,36.3061
137.020304,36.307683
137.021224,36.309103
137.020897,36.309908
137.02008,36.310678
137.019423,36.310517
137.018315,36.311247
137.018206,36.315487
137.019696,36.31821
137.021268,36.318521
137.022029,36.318412
137.022626,36.318173
137.023791,36.317579
137.033602,36.317806
137.035679,36.317618
137.03664,36.317465
137.037501,36.31745
137.040952,36.319751
137.044044,36.322317
137.04513,36.324022
137.045713,36.324782
137.04781,36.326375
137.049088,36.326818
137.050222,36.327236
137.051567,36.328234
137.052,36.328989
137.052313,36.329664
137.052186,36.3335
137.053553,36.338695
137.055713,36.339799
137.056567,36.340355
137.057567,36.341199
137.058652,36.342345
137.056699,36.343352
137.050841,36.344599
137.049349,36.344691
137.048929,36.3454
137.051504,36.350297
137.056558,36.355862
137.062069,36.366038
137.061516,36.367168
137.06038,36.367351
137.05931,36.367425
137.058474,36.368092
137.058099,36.371281
137.058521,36.372226
137.059283,36.373303
137.060969,36.374383
137.061808,36.374631
137.063446,36.374937
137.064575,36.375067
137.065692,36.375196
137.066351,36.375463
137.070152,36.377739
137.070997,36.37908
137.071331,36.380003
137.076427,36.383574
137.078882,36.384319
137.084253,36.383876
137.085676,36.383604
137.086651,36.382912
137.087787,36.382757
137.088434,36.382732
137.089281,36.3827
137.089964,36.382736
137.094879,36.383967
137.095338,36.384822
137.095624,36.389005
137.095165,36.391222
137.094615,36.393089
137.093977,36.39365
137.093274,36.39415
137.092719,36.394528
137.092242,36.395079
137.091939,36.395902
137.092009,36.39658
137.095602,36.399289
137.098312,36.399521
137.09948,36.399501
137.102555,36.400947
137.106406,36.405681
137.108512,36.409256
137.10896,36.4108
137.109782,36.413454
137.111398,36.415272
137.117056,36.418253
137.120453,36.416686
137.122123,36.417264
137.127592,36.423901
137.129203,36.427171
137.131153,36.431258
137.132085,36.432751
137.133788,36.434773
137.135943,36.436918
137.136846,36.437702
137.137563,36.437919
137.141275,36.438395
137.142258,36.443034
137.142713,36.443859
137.144299,36.445232
137.145374,36.44601
137.151533,36.447771
137.153058,36.448106
137.154943,36.449193
137.155465,36.45019
137.156457,36.452342
137.159905,36.456476
137.16079,36.456617
137.1688,36.455439
137.171241,36.454727
137.173562,36.452662
137.175933,36.451033
137.185861,36.45322
137.189171,36.454237
137.190085,36.454564
137.191727,36.455029
137.194161,36.453277
137.19378,36.449509
137.19312,36.448696
137.193173,36.447962
137.194739,36.446645
137.198979,36.443375
137.204433,36.437367
137.204823,36.436797
137.205071,36.434821
137.204857,36.433189
137.204837,36.431472
137.20527,36.428524
137.205532,36.427725
137.206351,36.427728
137.207037,36.428094
137.213277,36.433252
137.213089,36.434927
137.213056,36.435707
137.213235,36.438024
137.213674,36.438619
137.214422,36.439044
137.215089,36.439227
137.216126,36.439112
137.217105,36.438501
137.218063,36.438583
137.218779,36.438894
137.219822,36.43958
137.220622,36.440492
137.221248,36.441428
137.221518,36.442056
137.22168,36.44271
137.222094,36.44353
137.223765,36.444004
137.224617,36.444142
137.225506,36.444223
137.226975,36.444303
137.227891,36.444338
137.228783,36.444287
137.229714,36.444254
137.231017,36.444255
137.231925,36.444443
137.234334,36.446684
137.239692,36.4521
137.240097,36.452787
137.240279,36.453843
137.240639,36.454961
137.242162,36.457276
137.242933,36.458179
137.245553,36.460724
137.246491,36.461381
137.247158,36.461749
137.247929,36.461944
137.252312,36.457194
137.254237,36.454939
137.255421,36.4527
137.256233,36.451176
137.261727,36.45453
137.262819,36.45545
137.263269,36.456153
137.263484,36.457582
137.263816,36.458321
137.267449,36.460275
137.269828,36.461354
137.277484,36.464708
137.278753,36.465031
137.281991,36.46456
137.282795,36.463772
137.283986,36.462481
137.285076,36.461834
137.289377,36.460162
137.290011,36.460001
137.298635,36.458259
137.299431,36.458666
137.299847,36.459762
137.300944,36.461451
137.306439,36.463818
137.308587,36.463745
137.314189,36.461081
137.316987,36.459245
137.316818,36.454531
137.315396,36.450321
137.31334,36.449013
137.312532,36.445429
137.312919,36.443673
137.312296,36.441483
137.308785,36.43998
137.305092,36.436004
137.306356,36.432714
137.309722,36.428174
137.310131,36.427684
137.310703,36.427182
137.312893,36.425342
137.313611,36.425001
137.317847,36.424498
137.318742,36.424447
137.31961,36.424491
137.322784,36.426549
137.331336,36.430573
137.334868,36.430927
137.33806,36.43368
137.338691,36.43383
137.341595,36.43329
137.344273,36.433015
137.351703,36.433619
137.357996,36.43631
137.358699,36.437071
137.35919,36.438061
137.359381,36.439831
137.35927,36.440576
137.359014,36.441407
137.358184,36.442298
137.357809,36.442977
137.358228,36.444536
137.361453,36.448988
137.36289,36.450152
137.369245,36.452924
137.370539,36.453315
137.373271,36.453616
137.375379,36.453124
137.385542,36.455848
137.389793,36.459496
137.392427,36.458194
137.394781,36.455759
137.396194,36.450401
137.395106,36.445779
137.395,36.441218
137.39505,36.439938
137.395453,36.437184
137.395772,36.436036
137.397188,36.434401
137.398451,36.433399
137.400054,36.43247
137.403485,36.42869
137.403663,36.427801
137.4039,36.427102
137.40468,36.426703
137.409904,36.42466
137.410806,36.424718
137.411842,36.424951
137.413428,36.425308
137.415779,36.425591
137.417045,36.42563
137.419172,36.424487
137.427069,36.421002
137.432374,36.421358
137.435375,36.420599
137.436082,36.420338
137.43671,36.41944
137.438069,36.41766
137.439942,36.415882
137.442075,36.414295
137.444798,36.413661
137.446786,36.41475
137.447402,36.41546
137.448191,36.416095
137.449309,36.416812
137.452419,36.416109
137.45295,36.415642
137.453446,36.415147
137.454337,36.414535
137.45524,36.414042
137.456305,36.413467
137.457661,36.412836
137.458686,36.412536
137.460766,36.412232
137.468306,36.416876
137.468834,36.417337
137.471602,36.421425
137.474266,36.425391
137.477079,36.424992
137.479531,36.424353
137.482717,36.423717
137.488975,36.423547
137.491258,36.423552
137.492242,36.423906
137.495446,36.42538
137.496161,36.425709
137.496954,36.426094
137.497681,36.426164
137.504235,36.425711
137.509481,36.424532
137.510663,36.424219
137.511605,36.423572
137.512297,36.421894
137.51235,36.420557
137.512121,36.419759
137.51235,36.417836
137.512687,36.416628
137.515122,36.412384
137.516104,36.411022
137.51789,36.408743
137.519538,36.406739
137.52048,36.405962
137.524881,36.404682
137.529769,36.403329
137.531196,36.402448
137.536718,36.396884
137.538819,36.394687
137.539847,36.392691
137.540383,36.39222
137.544024,36.390631
137.546022,36.389935
137.549412,36.389353
137.553429,36.38866
137.559589,36.387457
137.562903,36.387977
137.569773,36.389246
137.573393,36.39246
137.575598,36.39283
137.576874,36.392985
137.577519,36.392974
137.587087,36.38963
137.586661,36.388024
137.586104,36.376448
137.586384,36.37553
137.587524,36.373093
137.588599,36.37133
137.59396,36.368794
137.594689,36.368829
137.595432,36.369132
137.59626,36.36989
137.597062,36.370361
137.598596,36.370327
137.599375,36.370263
137.600017,36.370199
137.602198,36.369634
137.603434,36.369114
137.610679,36.366732
137.611676,36.366836
137.613251,36.366771
137.616289,36.365879
137.617365,36.365444
137.617994,36.365127
137.618651,36.364681
137.61917,36.36421
137.621943,36.360247
137.623982,36.355701
137.624601,36.354553
137.625596,36.353364
137.629121,36.349357
137.631584,36.346601
137.635589,36.342487
137.637082,36.342179
137.640338,36.341947
137.642385,36.341812
137.64381,36.34168
137.645543,36.341558
137.645702,36.340551
137.645831,36.338468
137.645899,36.336438
137.645988,36.334362
137.646627,36.330058
137.64746,36.32984
137.650671,36.327399
137.651936,36.323123
137.651436,36.317087
137.650389,36.31622
137.649787,36.315611
137.649199,36.312397
137.649007,36.308798
137.651057,36.306177
137.651231,36.301816
137.650427,36.301327
137.648732,36.300128
137.647556,36.29739
137.64791,36.294565
137.648186,36.291917
137.648128,36.290698
137.647766,36.289005
137.647025,36.288593
137.645948,36.288214
137.637552,36.284008
137.629518,36.278938
137.628922,36.278498
137.627108,36.275815
137.626827,36.274577
137.626576,36.273179
137.626221,36.271958
137.625463,36.271164
137.621032,36.267495
137.619496,36.266309
137.618025,36.265548
137.615663,36.265077
137.614912,36.264876
137.613732,36.260916
137.612688,36.257559
137.610319,36.255335
137.607105,36.251964
137.605858,36.24876
137.603782,36.247868
137.603144,36.247638
137.597951,36.244179
137.596347,36.242977
137.595688,36.241805
137.595326,36.240016
137.589651,36.229616
137.58372,36.227221
137.583164,36.226831
137.583555,36.225267
137.583997,36.223747
137.584092,36.222524
137.583645,36.221202
137.583062,36.220485
137.581795,36.219931
137.577894,36.219095
137.574901,36.216962
137.573533,36.210271
137.5748,36.205059
137.577022,36.202465
137.577829,36.201768
137.578188,36.200705
137.578641,36.198997
137.578594,36.197631
137.580847,36.195451
137.585006,36.193429
137.587101,36.192628
137.58978,36.19173
137.592055,36.191813
137.594444,36.191967
137.595099,36.190477
137.594759,36.189419
137.593928,36.188267
137.593295,36.187715
137.592308,36.187283
137.590994,36.185909
137.591025,36.184289
137.591687,36.179413
137.592948,36.176701
137.59351,36.176147
137.595076,36.172286
137.591057,36.163981
137.588447,36.162617
137.586259,36.161599
137.583247,36.160222
137.582553,36.160086
137.581327,36.159902
137.580466,36.159902
137.579537,36.159872
137.577741,36.159525
137.570326,36.15548
137.568144,36.153868
137.568016,36.152634
137.56815,36.15172
137.568169,36.150742
137.567996,36.147774
137.567511,36.147244
137.566324,36.146402
137.565498,36.145918
137.559059,36.143012
137.554806,36.140189
137.55443,36.136996
