21,岐阜県,137.1666667,36
137.555203,36.135851
137.557698,36.132159
137.55885,36.131044
137.559634,36.130678
137.560493,36.130361
137.557451,36.119012
137.557176,36.118252
137.55669,36.117741
137.555975,36.117435
137.554991,36.117232
137.553927,36.117173
137.552137,36.116709
137.551434,36.115691
137.550256,36.112976
137.55028,36.112017
137.550723,36.110238
137.55566,36.104931
137.563099,36.098329
137.565071,36.097313
137.565822,36.097151
137.566505,36.097113
137.567631,36.096913
137.570797,36.092084
137.572214,36.089016
137.572592,36.088287
137.573359,36.087725
137.574209,36.087336
137.579481,36.085473
137.586418,36.08341
137.59238,36.080961
137.595616,36.076597
137.596956,36.075811
137.597618,36.075714
137.602889,36.076229
137.604585,36.076518
137.606205,36.077053
137.608149,36.077861
137.609549,36.078063
137.611801,36.077899
137.612787,36.077308
137.613412,36.07682
137.613846,36.076063
137.612378,36.073746
137.611514,36.073131
137.611157,36.070741
137.610949,36.067363
137.612834,36.064604
137.613851,36.06378
137.614598,36.06313
137.614742,36.062012
137.61363,36.059541
137.609686,36.057096
137.609111,36.056778
137.60794,36.056269
137.606917,36.055765
137.605714,36.052373
137.605546,36.049283
137.601289,36.046776
137.600746,36.046201
137.598111,36.042871
137.5978,36.041868
137.598238,36.037226
137.598543,36.034999
137.598668,36.034367
137.599253,36.033027
137.600196,36.029327
137.600222,36.028572
137.599302,36.026192
137.598349,36.022617
137.594678,36.012817
137.591272,36.007844
137.590371,36.006601
137.58879,36.005971
137.587044,36.00521
137.586036,36.004661
137.580795,36.001348
137.57991,36.000585
137.573284,35.995772
137.571785,35.99579
137.569287,35.995735
137.564075,35.991778
137.562943,35.990639
137.562231,35.990085
137.561257,35.98965
137.560037,35.989296
137.554732,35.98799
137.55041,35.987011
137.544786,35.984104
137.543389,35.982657
137.543011,35.980334
137.54366,35.979655
137.54451,35.978732
137.544988,35.978042
137.545003,35.977296
137.544295,35.972963
137.540836,35.966592
137.537498,35.965034
137.532718,35.961812
137.532297,35.960694
137.532213,35.95999
137.531843,35.958857
137.530998,35.957144
137.529281,35.954337
137.527137,35.951272
137.525471,35.947769
137.524235,35.944652
137.521834,35.941581
137.518991,35.940116
137.514716,35.940774
137.513796,35.940928
137.510722,35.941121
137.505571,35.940621
137.504897,35.940549
137.504263,35.940356
137.503555,35.939888
137.501858,35.937578
137.501415,35.936701
137.499737,35.933153
137.498543,35.9306
137.498135,35.929543
137.497735,35.928807
137.497214,35.928325
137.495533,35.927101
137.494408,35.926454
137.491215,35.922653
137.489043,35.919545
137.486778,35.917371
137.483879,35.915395
137.48342,35.913571
137.484459,35.90878
137.481876,35.900834
137.481091,35.898651
137.479256,35.896424
137.476317,35.894051
137.476859,35.893439
137.475397,35.893474
137.473861,35.893332
137.470202,35.892877
137.46179,35.889395
137.46115,35.889306
137.458488,35.889355
137.450229,35.892278
137.449221,35.892673
137.448588,35.892934
137.447365,35.893695
137.446471,35.894758
137.44577,35.895709
137.444566,35.897132
137.443969,35.897637
137.443336,35.898147
137.442172,35.898996
137.441422,35.899441
137.440621,35.899699
137.439875,35.899824
137.439007,35.900041
137.438491,35.900741
137.438048,35.901591
137.437657,35.903047
137.437641,35.903755
137.437613,35.905051
137.43509,35.905426
137.434336,35.905419
137.433394,35.90533
137.427222,35.903998
137.424353,35.90319
137.423609,35.903408
137.422382,35.904105
137.421563,35.904294
137.419702,35.904481
137.41838,35.904161
137.417326,35.903653
137.416448,35.903021
137.411454,35.900919
137.403626,35.897757
137.398082,35.895816
137.390577,35.894175
137.387767,35.893968
137.385153,35.893714
137.380815,35.892423
137.37413,35.886732
137.373699,35.886231
137.369845,35.881567
137.367164,35.876799
137.367603,35.869166
137.367384,35.860282
137.367012,35.858949
137.365457,35.8536
137.361126,35.846208
137.360352,35.845509
137.35936,35.844622
137.358493,35.843971
137.356776,35.842733
137.355803,35.8424
137.354488,35.842247
137.348323,35.842431
137.344269,35.843321
137.34134,35.843986
137.340666,35.844104
137.339117,35.844224
137.335914,35.844122
137.333248,35.841895
137.33263,35.841308
137.332143,35.840681
137.331833,35.83986
137.330459,35.833533
137.328164,35.826512
137.328191,35.824308
137.328455,35.821643
137.326982,35.819439
137.325316,35.817116
137.325027,35.816547
137.326028,35.812129
137.328244,35.810598
137.332306,35.806682
137.334737,35.80135
137.335816,35.799254
137.336497,35.798715
137.337873,35.798122
137.339229,35.797887
137.340068,35.797896
137.342827,35.798584
137.344939,35.799156
137.350349,35.801202
137.350932,35.80148
137.352542,35.801534
137.354058,35.801128
137.354847,35.800556
137.355916,35.799654
137.356609,35.799036
137.35772,35.798055
137.359755,35.796004
137.360392,35.796068
137.360965,35.796393
137.361744,35.797044
137.362462,35.797859
137.364056,35.798376
137.36692,35.799073
137.370562,35.799546
137.374627,35.800227
137.376636,35.800489
137.377637,35.800607
137.381041,35.801289
137.391487,35.798666
137.392836,35.798139
137.393554,35.797787
137.394183,35.797293
137.39625,35.790551
137.396138,35.786329
137.394487,35.783036
137.391676,35.780973
137.391106,35.780554
137.392229,35.778583
137.393078,35.777842
137.396071,35.776341
137.399812,35.775404
137.402323,35.775482
137.40355,35.775994
137.404641,35.776272
137.40809,35.776994
137.410793,35.777282
137.416685,35.776146
137.417339,35.775571
137.42069,35.773751
137.427495,35.771266
137.428448,35.771142
137.429474,35.771309
137.430417,35.771432
137.434338,35.770831
137.433859,35.768416
137.437855,35.760745
137.440342,35.758553
137.445957,35.758377
137.44671,35.758432
137.447579,35.758638
137.450006,35.759436
137.453356,35.762204
137.459633,35.761379
137.464759,35.755971
137.465569,35.743692
137.466552,35.741315
137.470904,35.736273
137.472979,35.733913
137.473803,35.733208
137.474634,35.732529
137.476466,35.731449
137.478297,35.728834
137.478432,35.728106
137.479001,35.726637
137.479801,35.726429
137.485085,35.72485
137.486462,35.721568
137.486995,35.719024
137.489689,35.716897
137.487597,35.716348
137.487258,35.714813
137.48703,35.712162
137.486197,35.711078
137.485876,35.710287
137.485556,35.708062
137.485864,35.705842
137.487212,35.705208
137.490848,35.704164
137.49179,35.702314
137.491825,35.701511
137.491818,35.700578
137.493184,35.699478
137.493855,35.699152
137.494949,35.698744
137.495578,35.698572
137.496349,35.698507
137.497517,35.69826
137.498254,35.696527
137.49845,35.695817
137.498053,35.692373
137.497693,35.69064
137.499226,35.687282
137.505654,35.6829
137.507361,35.68197
137.509464,35.682306
137.512078,35.678977
137.518308,35.677342
137.525914,35.671137
137.528805,35.669856
137.532968,35.667101
137.534923,35.664218
137.535956,35.661152
137.536619,35.660329
137.539637,35.657261
137.541987,35.654831
137.545299,35.651266
137.545441,35.65045
137.544843,35.649173
137.542176,35.648199
137.539712,35.64669
137.539298,35.645037
137.539501,35.64372
137.540306,35.64299
137.540969,35.642197
137.540221,35.640705
137.538362,35.638491
137.536277,35.637825
137.534989,35.637958
137.533293,35.637962
137.532433,35.637853
137.528299,35.636044
137.527625,35.635523
137.526524,35.633988
137.526246,35.63199
137.524756,35.627438
137.52281,35.622926
137.519708,35.619674
137.518134,35.619131
137.516766,35.618134
137.514357,35.610476
137.513829,35.608208
137.514222,35.607632
137.514804,35.607192
137.515661,35.606765
137.516597,35.606199
137.519393,35.602902
137.520745,35.599906
137.528287,35.595284
137.53242,35.591155
137.533836,35.587769
137.537622,35.584901
137.538303,35.584797
137.540595,35.585232
137.541519,35.585514
137.543245,35.586177
137.544574,35.586754
137.545551,35.587062
137.546424,35.587271
137.55061,35.587704
137.551299,35.587536
137.551992,35.587326
137.552971,35.586752
137.553725,35.5864
137.556809,35.585771
137.558621,35.585584
137.56324,35.585332
137.568266,35.585663
137.571303,35.584052
137.570432,35.579897
137.569292,35.574918
137.56873,35.573467
137.567166,35.571066
137.56648,35.570709
137.564165,35.568772
137.564753,35.566111
137.568851,35.563621
137.569508,35.56372
137.570986,35.562773
137.572003,35.561349
137.572347,35.56043
137.572378,35.557817
137.571493,35.557091
137.570709,35.553735
137.573873,35.544858
137.583012,35.539011
137.590455,35.535201
137.594278,35.534296
137.596782,35.534436
137.59998,35.532632
137.602321,35.530775
137.602927,35.530974
137.603591,35.531626
137.604784,35.532539
137.606647,35.53335
137.607372,35.533512
137.607958,35.53319
137.617481,35.526314
137.618663,35.523517
137.619329,35.52238
137.626092,35.5132
137.629186,35.511318
137.63057,35.510593
137.631347,35.510091
137.634508,35.510071
137.631599,35.509056
137.629638,35.507573
137.628903,35.5069
137.627856,35.502277
137.626882,35.501225
137.625741,35.501095
137.624674,35.500695
137.624449,35.499282
137.624831,35.495042
137.625465,35.488566
137.626352,35.486639
137.627114,35.485182
137.627945,35.484285
137.629404,35.483797
137.632411,35.474334
137.631804,35.4702
137.630421,35.468932
137.627841,35.467623
137.624753,35.467697
137.620644,35.468272
137.618022,35.467613
137.617785,35.466626
137.617442,35.46567
137.617019,35.464806
137.615312,35.463368
137.606826,35.457029
137.599016,35.451726
137.597888,35.451306
137.594744,35.448863
137.593034,35.447104
137.595537,35.444553
137.601518,35.439284
137.602213,35.43936
137.603236,35.439434
137.60392,35.439362
137.606205,35.438753
137.608317,35.437864
137.615467,35.430658
137.617698,35.426708
137.617245,35.426159
137.616905,35.421649
137.619962,35.415018
137.621306,35.412908
137.622898,35.411829
137.625012,35.410918
137.625751,35.410777
137.628572,35.410874
137.629252,35.410986
137.632188,35.408494
137.634892,35.402723
137.635015,35.401857
137.634883,35.401058
137.634292,35.399751
137.633857,35.399185
137.633227,35.398805
137.632254,35.398293
137.631382,35.397691
137.630764,35.397494
137.629767,35.397483
137.628506,35.397158
137.626722,35.39637
137.624513,35.3952
137.619582,35.39322
137.618903,35.392391
137.618347,35.39179
137.61358,35.391946
137.611172,35.392786
137.607689,35.393504
137.606066,35.393796
137.603908,35.393654
137.602309,35.393604
137.600279,35.393553
137.597724,35.394175
137.594957,35.395365
137.593852,35.394413
137.593372,35.39395
137.592808,35.393587
137.590507,35.393645
137.583692,35.396897
137.582128,35.397975
137.579213,35.399308
137.576695,35.400404
137.575324,35.400139
137.575622,35.397357
137.5759,35.396168
137.576027,35.394949
137.576098,35.394298
137.576272,35.393195
137.577251,35.390545
137.578124,35.390139
137.579346,35.390437
137.580504,35.390869
137.581607,35.390847
137.584465,35.389715
137.586519,35.388529
137.590905,35.38464
137.595131,35.381512
137.598544,35.37893
137.598733,35.375721
137.598183,35.375226
137.597847,35.370084
137.597906,35.366102
137.599279,35.364143
137.601268,35.361574
137.601956,35.360637
137.602294,35.35869
137.601512,35.35767
137.601086,35.357063
137.599834,35.35219
137.600049,35.346816
137.601926,35.340415
137.603588,35.337899
137.604015,35.336935
137.603824,35.33297
137.603358,35.332217
137.601196,35.330839
137.596569,35.330682
137.594962,35.331364
137.590729,35.330628
137.590923,35.329365
137.587989,35.325621
137.58554,35.322974
137.583104,35.320849
137.579098,35.318951
137.578042,35.31867
137.577336,35.318407
137.57649,35.318033
137.575573,35.31757
137.575091,35.316913
137.57199,35.318335
137.571171,35.318169
137.565017,35.313606
137.560115,35.309599
137.558779,35.305512
137.559306,35.302848
137.55927,35.301803
137.558457,35.298109
137.557902,35.296795
137.561339,35.290532
137.561979,35.289206
137.561904,35.287837
137.561574,35.286271
137.561914,35.283582
137.558229,35.283948
137.55154,35.284239
137.55087,35.284015
137.549655,35.283201
137.548858,35.282393
137.548118,35.281681
137.544852,35.281138
137.533683,35.281451
137.531041,35.282356
137.530394,35.282729
137.529829,35.283697
137.529147,35.284204
137.527591,35.284354
137.524921,35.284368
137.521521,35.284306
137.518828,35.283125
137.518727,35.281764
137.519102,35.280934
137.51955,35.280091
137.51989,35.279355
137.520144,35.278561
137.520838,35.27527
137.520397,35.273562
137.519723,35.273989
137.518203,35.274774
137.517518,35.274911
137.516069,35.274915
137.513077,35.272027
137.513208,35.270923
137.510817,35.268182
137.505839,35.264333
137.500872,35.263601
137.491668,35.259378
137.48399,35.257217
137.483483,35.256373
137.48343,35.255508
137.482721,35.254927
137.481865,35.254529
137.479406,35.253948
137.477736,35.253658
137.476397,35.253301
137.473145,35.249819
137.47257,35.249053
137.472258,35.248162
137.471601,35.24714
137.470642,35.246276
137.469937,35.245757
137.469319,35.245431
137.468527,35.245413
137.467352,35.246017
137.466366,35.246661
137.465764,35.246381
137.463364,35.244191
137.463034,35.243212
137.462791,35.242215
137.46203,35.241009
137.461505,35.240614
137.460736,35.240183
137.459885,35.239943
137.458125,35.239599
137.457018,35.239615
137.456064,35.239945
137.454709,35.240529
137.453608,35.240516
137.452336,35.238952
137.451955,35.238272
137.451653,35.237413
137.451284,35.236473
137.450894,35.235646
137.450111,35.234947
137.446169,35.233835
137.445545,35.233695
137.4446,35.233729
137.443557,35.233813
137.442571,35.233765
137.441852,35.233595
137.439255,35.230063
137.437179,35.226943
137.436859,35.226165
137.435884,35.22493
137.435363,35.224455
137.434713,35.224139
137.433564,35.223796
137.430313,35.222961
137.429446,35.222876
137.428475,35.223142
137.424915,35.226881
137.424286,35.227857
137.420351,35.234222
137.419828,35.235981
137.419486,35.237031
137.419094,35.237905
137.418685,35.238599
137.418308,35.23912
137.41774,35.239786
137.417229,35.240226
137.416457,35.24038
137.415831,35.240107
137.415162,35.239325
137.414725,35.238828
137.414151,35.238292
137.411388,35.236498
137.408727,35.234856
137.407916,35.234928
137.403981,35.238322
137.400669,35.241713
137.399747,35.241623
137.397969,35.240973
137.397138,35.240589
137.39448,35.239856
137.388714,35.240041
137.388043,35.240196
137.387254,35.240702
137.386557,35.24128
137.382935,35.247427
137.384204,35.248243
137.385223,35.248726
137.385694,35.249439
137.385982,35.250062
137.386805,35.25193
137.385025,35.25884
137.383096,35.260171
137.380912,35.259746
137.380222,35.259218
137.378936,35.258716
137.377647,35.258879
137.375738,35.259787
137.374886,35.26085
137.370767,35.262771
137.365617,35.260871
137.350241,35.257146
137.344061,35.257974
137.340003,35.264672
137.340434,35.26555
137.341769,35.267022
137.342683,35.267703
137.343832,35.268377
137.345251,35.269085
137.346382,35.270883
137.3448,35.273558
137.342122,35.274837
137.341051,35.275191
137.337712,35.275872
137.332759,35.277436
137.329177,35.279878
137.321143,35.284326
137.316995,35.285823
137.314261,35.286652
137.310335,35.288192
137.308677,35.289119
137.308081,35.289663
137.307873,35.290388
137.308041,35.291271
137.306868,35.291001
137.305419,35.290698
137.30355,35.290578
137.302412,35.290328
137.297572,35.288801
137.289393,35.288153
137.282671,35.287662
137.27816,35.288054
137.27686,35.288748
137.276327,35.290949
137.274722,35.289261
137.268165,35.286972
137.267433,35.286761
137.262664,35.285202
137.26055,35.282611
137.260155,35.282014
137.259941,35.281284
137.259649,35.278552
137.259322,35.274417
137.255772,35.272741
137.252698,35.271127
137.248922,35.268383
137.241793,35.264367
137.239441,35.264508
137.238504,35.264791
137.237676,35.265232
137.237023,35.26525
137.235667,35.264786
137.229878,35.260929
137.228909,35.260107
137.228462,35.25949
137.227956,35.258865
137.224574,35.256492
137.223997,35.256201
137.223344,35.255954
137.222646,35.255874
137.221778,35.255871
137.221219,35.256704
137.2211,35.257685
137.221165,35.25841
137.219869,35.259223
137.21768,35.259665
137.212256,35.259947
137.21133,35.259717
137.209228,35.258083
137.208775,35.257406
137.208922,35.256659
137.208401,35.254469
137.207845,35.253625
137.207139,35.253127
137.200022,35.251464
137.198985,35.252096
137.198126,35.252837
137.196945,35.25336
137.190609,35.253858
137.188839,35.252753
137.186501,35.25307
137.185224,35.25369
137.184308,35.254206
137.179603,35.257847
137.177622,35.259283
137.176418,35.260325
137.174212,35.264682
137.174082,35.265645
137.176904,35.270452
137.175913,35.270454
137.175236,35.270797
137.174027,35.271618
137.168331,35.278546
137.164933,35.283132
137.158665,35.282102
137.156448,35.281284
137.155882,35.280984
137.150709,35.280418
137.148258,35.280692
137.143166,35.281898
137.142203,35.283352
137.140291,35.285693
137.137036,35.288619
137.131496,35.293522
137.12812,35.294193
137.122525,35.295782
137.121663,35.296075
137.120175,35.296663
137.113576,35.299087
137.103472,35.301249
137.101118,35.299769
137.097834,35.297198
137.097656,35.296358
137.098033,35.29526
137.098439,35.294356
137.098802,35.293629
137.098931,35.292878
137.098471,35.291902
137.096169,35.290693
137.092773,35.292181
137.09016,35.292422
137.088166,35.292399
137.086213,35.292344
137.083757,35.292214
137.081912,35.292112
137.081194,35.292338
137.080418,35.296756
137.081291,35.298519
137.081517,35.299768
137.081711,35.305257
137.0799,35.3067
137.077536,35.306957
137.076549,35.306422
137.075074,35.306322
137.073406,35.306821
137.066698,35.309045
137.066847,35.310787
137.065605,35.314261
137.065269,35.315153
137.064803,35.31615
137.064324,35.316943
137.063515,35.318391
137.064078,35.320663
137.06977,35.32489
137.071645,35.325487
137.072847,35.32618
137.072629,35.327601
137.071594,35.330046
137.066186,35.336207
137.06339,35.33824
137.062478,35.33872
137.061319,35.339089
137.058212,35.338668
137.057404,35.338473
137.052801,35.336643
137.050108,35.334584
137.047262,35.337103
137.046284,35.3395
137.044847,35.338928
137.046166,35.340447
137.046234,35.341584
137.046354,35.343049
137.046568,35.346944
137.046845,35.348462
137.048495,35.354527
137.049835,35.359471
137.049558,35.360562
137.049191,35.361283
137.048492,35.362881
137.048171,35.363467
137.047546,35.364804
137.046948,35.365738
137.040668,35.366899
137.033939,35.368069
137.029759,35.37091
137.029391,35.371563
137.022553,35.375111
137.020112,35.375686
137.016276,35.377521
137.016034,35.378338
137.015771,35.379597
137.014989,35.381506
137.013989,35.381786
137.007522,35.381466
137.004174,35.381084
137.003219,35.381099
137.002179,35.381427
136.999527,35.385269
136.999131,35.385998
136.999085,35.388363
136.99917,35.389156
136.999212,35.390175
136.998356,35.391418
136.995305,35.393135
136.99388,35.393571
136.993314,35.393205
136.992633,35.39282
136.991549,35.393191
136.989403,35.396357
136.98989,35.397467
136.989956,35.398607
136.988963,35.401165
136.987131,35.402017
136.984978,35.401912
136.984077,35.401485
136.982579,35.401444
136.981372,35.401636
136.978229,35.403282
136.978223,35.405461
136.978457,35.406197
136.980579,35.408579
136.981162,35.409158
136.98177,35.409598
136.982566,35.409924
136.983502,35.410684
136.984594,35.41189
136.987055,35.41561
136.986014,35.416779
136.985351,35.41731
136.986031,35.419237
136.986451,35.420008
136.990271,35.422498
136.991589,35.423298
136.993168,35.424217
136.992154,35.424449
136.991333,35.424624
136.990489,35.424697
136.989405,35.424789
136.988479,35.424776
136.986424,35.424605
136.985724,35.42452
136.983126,35.423866
136.980732,35.423298
136.975349,35.422021
136.971084,35.422146
136.970028,35.422129
136.968656,35.422051
136.967422,35.421833
136.965923,35.421523
136.964989,35.421233
136.96415,35.420774
136.963284,35.420018
136.962697,35.419223
136.961825,35.417569
136.961622,35.416925
136.961452,35.415891
136.961128,35.414475
136.961398,35.413326
136.962043,35.411365
136.962624,35.409577
