21,岐阜県,137.1666667,36
136.963018,35.408032
136.963092,35.406553
136.962804,35.403249
136.962599,35.40187
136.962318,35.400916
136.961713,35.399772
136.960982,35.399052
136.959266,35.397793
136.958635,35.397411
136.957369,35.396754
136.956704,35.396454
136.954824,35.395888
136.953687,35.395617
136.95273,35.395454
136.951819,35.395268
136.950349,35.394928
136.949405,35.394589
136.948009,35.394029
136.941195,35.391131
136.93732,35.389412
136.935973,35.388742
136.935023,35.388167
136.934139,35.387432
136.933198,35.386659
136.931913,35.385576
136.929041,35.383204
136.927805,35.382272
136.927276,35.381866
136.926177,35.381028
136.923171,35.375926
136.922455,35.377421
136.921986,35.378238
136.9214,35.379018
136.918946,35.378532
136.917131,35.378192
136.915711,35.378006
136.914299,35.377826
136.913584,35.377766
136.912303,35.377699
136.908527,35.377566
136.907287,35.377579
136.904258,35.377679
136.899684,35.377879
136.898083,35.377979
136.894897,35.378139
136.89351,35.378139
136.892717,35.378099
136.890488,35.378026
136.889602,35.377993
136.888543,35.377913
136.886835,35.377687
136.886178,35.377527
136.885069,35.377121
136.881876,35.375921
136.880283,35.375256
136.87805,35.374471
136.87606,35.373882
136.873961,35.373403
136.871779,35.372999
136.871128,35.372917
136.867805,35.372639
136.864932,35.372606
136.863763,35.371246
136.861915,35.369104
136.861262,35.368377
136.860449,35.367868
136.859816,35.367562
136.855034,35.365338
136.848369,35.362471
136.842574,35.359952
136.837051,35.3574
136.833986,35.355852
136.831742,35.356436
136.830937,35.356632
136.829894,35.356876
136.820385,35.358744
136.817354,35.359281
136.816189,35.359403
136.81329,35.3596
136.812208,35.35964
136.810379,35.359691
136.808359,35.359747
136.807296,35.359848
136.804232,35.360142
136.803093,35.360323
136.802096,35.360521
136.80088,35.360895
136.792946,35.363582
136.793401,35.364544
136.793762,35.365364
136.794137,35.366398
136.79445,35.368076
136.791505,35.36853
136.787676,35.368782
136.782752,35.369107
136.7774,35.36955
136.775463,35.36958
136.774641,35.369604
136.774851,35.372977
136.769511,35.367976
136.768755,35.367401
136.768115,35.366902
136.761874,35.361116
136.760454,35.359356
136.7596,35.358086
136.759112,35.357195
136.758057,35.354712
136.757537,35.353422
136.756389,35.350571
136.754887,35.346984
136.753946,35.344893
136.752805,35.342359
136.752191,35.341017
136.7501,35.336539
136.749137,35.334836
136.748568,35.333854
136.747054,35.331439
136.746359,35.330519
136.74562,35.329548
136.744732,35.328337
136.742254,35.324946
136.739134,35.320134
136.738259,35.318744
136.736426,35.315783
136.735695,35.314482
136.734708,35.312711
136.734383,35.312044
136.733661,35.31042
136.732909,35.308769
136.732273,35.307451
136.730517,35.303907
136.728778,35.300566
136.728298,35.299686
136.725628,35.295483
136.724266,35.293784
136.723181,35.292493
136.722202,35.291373
136.721566,35.290682
136.720752,35.289902
136.719384,35.288752
136.718151,35.287881
136.716203,35.286551
136.714452,35.28536
136.712603,35.28411
136.710938,35.283049
136.710383,35.282699
136.70936,35.281659
136.707893,35.280088
136.707005,35.279068
136.706603,35.278551
136.706204,35.278037
136.704684,35.275476
136.704058,35.274666
136.702209,35.271135
136.701716,35.270145
136.700088,35.266564
136.699189,35.264342
136.698104,35.261922
136.697364,35.260521
136.696809,35.259701
136.696119,35.258774
136.69438,35.25683
136.692013,35.254399
136.690644,35.253215
136.689043,35.252287
136.686588,35.250833
136.68419,35.249043
136.682814,35.247897
136.680551,35.245951
136.679773,35.245204
136.67885,35.243774
136.678434,35.242972
136.678117,35.242213
136.6779,35.241282
136.677818,35.240571
136.677773,35.239478
136.677846,35.238534
136.678371,35.234795
136.678733,35.232276
136.678914,35.231489
136.679457,35.229475
136.679875,35.228206
136.680844,35.228357
136.683108,35.228726
136.68041,35.226291
136.680588,35.225521
136.680959,35.223783
136.68143,35.220534
136.681579,35.219144
136.681765,35.214611
136.681901,35.210694
136.681756,35.209104
136.681865,35.207291
136.682123,35.205295
136.682672,35.204213
136.683151,35.203341
136.68336,35.202483
136.683001,35.199565
136.682336,35.198447
136.680471,35.196447
136.678792,35.19495
136.677422,35.193914
136.675829,35.192769
136.673647,35.19088
136.672851,35.190004
136.672385,35.189012
136.671558,35.18284
136.671359,35.180394
136.671033,35.174494
136.671101,35.17355
136.671428,35.172115
136.672031,35.16989
136.672868,35.165636
136.673902,35.16018
136.674259,35.158025
136.674558,35.155475
136.674617,35.154737
136.6745,35.153274
136.674301,35.152395
136.673468,35.150111
136.672388,35.147212
136.672075,35.146331
136.671778,35.145491
136.671273,35.143379
136.671054,35.142082
136.671043,35.141007
136.671226,35.139838
136.671801,35.137476
136.672203,35.1361
136.672778,35.134777
136.670297,35.133951
136.66963,35.133729
136.669073,35.13469
136.668676,35.135902
136.668446,35.136835
136.668205,35.138098
136.667999,35.139179
136.667776,35.140707
136.667078,35.142204
136.666021,35.143561
136.665005,35.144807
136.664339,35.145594
136.663515,35.146565
136.662551,35.147649
136.661494,35.149205
136.660884,35.150239
136.659713,35.152454
136.658538,35.154782
136.657963,35.155923
136.657251,35.157531
136.656631,35.158936
136.656055,35.160194
136.655502,35.161222
136.652242,35.163118
136.651492,35.163489
136.649701,35.164337
136.646333,35.165811
136.644956,35.163453
136.644681,35.162773
136.644624,35.162027
136.644979,35.161194
136.645344,35.160379
136.645584,35.159564
136.646195,35.156398
136.646019,35.14766
136.645218,35.144572
136.64435,35.144557
136.643287,35.145409
136.642603,35.145962
136.641826,35.146561
136.639797,35.147637
136.634205,35.149797
136.632273,35.150082
136.630339,35.1502
136.629687,35.149915
136.629012,35.149324
136.628504,35.14875
136.627553,35.147964
136.626793,35.147542
136.623871,35.146345
136.617287,35.149817
136.615228,35.151049
136.613558,35.152878
136.612069,35.15743
136.612167,35.158233
136.609448,35.162214
136.607601,35.16463
136.605978,35.166632
136.605702,35.169694
136.606063,35.170538
136.606072,35.172195
136.604165,35.175629
136.602863,35.177389
136.602187,35.178112
136.601401,35.178481
136.59433,35.180916
136.593634,35.181659
136.593181,35.18247
136.592227,35.184307
136.591699,35.185511
136.588289,35.187132
136.58457,35.18875
136.583826,35.19088
136.584634,35.192165
136.585118,35.194508
136.583092,35.196657
136.581848,35.197116
136.580629,35.196936
136.57964,35.196616
136.577476,35.196754
136.576076,35.199194
136.575691,35.200086
136.573939,35.201858
136.568135,35.20428
136.565932,35.205051
136.564993,35.205279
136.56358,35.205332
136.562061,35.205684
136.559898,35.206839
136.560344,35.207824
136.559954,35.211471
136.559535,35.214595
136.556796,35.220622
136.554138,35.220476
136.552026,35.220006
136.551445,35.219527
136.550771,35.219364
136.549557,35.219242
136.548423,35.220134
136.547695,35.220816
136.54728,35.22173
136.546958,35.222483
136.546999,35.223261
136.548119,35.228814
136.548731,35.230737
136.549459,35.231195
136.550291,35.231952
136.550428,35.232997
136.549497,35.234251
136.548431,35.234775
136.547088,35.235269
136.545122,35.235255
136.544439,35.235123
136.542889,35.235659
136.540934,35.237316
136.53975,35.240898
136.540693,35.242365
136.541617,35.243987
136.54131,35.245803
136.540781,35.246236
136.539405,35.246864
136.538771,35.249814
136.537919,35.249687
136.537235,35.249675
136.536337,35.250201
136.535327,35.251701
136.533984,35.256008
136.534101,35.256988
136.532741,35.257316
136.529932,35.257492
136.528159,35.257562
136.527309,35.257953
136.52666,35.257037
136.523885,35.255366
136.523184,35.255042
136.520448,35.25401
136.519359,35.25426
136.51839,35.254473
136.517248,35.254511
136.516558,35.254251
136.516011,35.253894
136.514957,35.252596
136.513559,35.250269
136.512062,35.245889
136.511574,35.242292
136.510728,35.238536
136.510193,35.238015
136.507479,35.23587
136.505846,35.235023
136.502587,35.234766
136.50096,35.235062
136.500254,35.235314
136.497726,35.236765
136.49039,35.236922
136.486619,35.238289
136.482932,35.238545
136.483211,35.237401
136.482403,35.236359
136.481109,35.234976
136.479713,35.234268
136.479207,35.234866
136.478704,35.235588
136.477909,35.236009
136.477023,35.236404
136.473811,35.237424
136.473001,35.237416
136.472408,35.236704
136.47027,35.233933
136.466928,35.236825
136.466421,35.237836
136.456353,35.231339
136.453759,35.22956
136.452622,35.228688
136.451917,35.227566
136.450494,35.224073
136.449986,35.223271
136.442894,35.217434
136.442325,35.217119
136.440775,35.216738
136.438022,35.218206
136.43546,35.219722
136.434539,35.220448
136.432772,35.223958
136.432507,35.226321
136.432724,35.227209
136.433263,35.228092
136.432061,35.229075
136.430797,35.229379
136.429604,35.228867
136.427832,35.227651
136.42707,35.227067
136.425738,35.225957
136.420536,35.222162
136.417652,35.220478
136.416923,35.219407
136.414946,35.217899
136.412103,35.218737
136.411757,35.219898
136.410765,35.221529
136.408964,35.223117
136.408194,35.22365
136.406674,35.223809
136.404796,35.224056
136.401689,35.225057
136.400301,35.225901
136.393787,35.231144
136.390787,35.234395
136.385333,35.236994
136.379039,35.241379
136.378263,35.242649
136.377844,35.243584
136.379176,35.247454
136.380885,35.248539
136.381527,35.24823
136.385301,35.248396
136.388935,35.249677
136.391371,35.251312
136.393549,35.253337
136.396714,35.257271
136.396851,35.257917
136.39629,35.258269
136.395515,35.258568
136.39473,35.258904
136.393541,35.261913
136.394463,35.271039
136.394795,35.272389
136.395124,35.273129
136.395642,35.273847
136.395827,35.274638
136.395911,35.280457
136.394739,35.283445
136.393163,35.286098
136.392134,35.286835
136.391471,35.287193
136.390953,35.287852
136.394507,35.293055
136.396528,35.295266
136.398948,35.29797
136.399373,35.298485
136.401111,35.300182
136.40284,35.300357
136.402886,35.302045
136.404581,35.303799
136.405913,35.305686
136.40697,35.306844
136.407394,35.307504
136.412124,35.31525
136.412311,35.31628
136.412319,35.32269
136.411209,35.327779
136.411427,35.329014
136.412762,35.331975
136.413586,35.332335
136.41866,35.342388
136.420919,35.346565
136.421642,35.347226
136.422325,35.34839
136.421641,35.353711
136.416844,35.354536
136.413479,35.352437
136.412538,35.352143
136.411459,35.352161
136.410667,35.352486
136.409824,35.355211
136.409677,35.356756
136.410088,35.357722
136.410829,35.358365
136.411877,35.35847
136.413167,35.359303
136.413528,35.360199
136.41333,35.364702
136.412046,35.369199
136.411945,35.36996
136.415253,35.373384
136.416102,35.373577
136.417904,35.373366
136.421888,35.373234
136.426472,35.373435
136.428124,35.374219
136.436688,35.378977
136.44143,35.384237
136.442297,35.385599
136.44382,35.388341
136.44315,35.389788
136.441546,35.390717
136.441137,35.391279
136.440966,35.392432
136.438995,35.394312
136.436699,35.396136
136.433459,35.397824
136.428117,35.4007
136.425746,35.402847
136.424683,35.404122
136.424325,35.405017
136.422956,35.408062
136.420191,35.41301
136.419099,35.413984
136.418094,35.414822
136.417448,35.415211
136.415651,35.416218
136.411808,35.418598
136.411647,35.421806
136.411957,35.422519
136.414009,35.424298
136.415395,35.425192
136.416466,35.425608
136.418248,35.426587
136.418765,35.427489
136.418465,35.428505
136.417684,35.429207
136.416486,35.430104
136.415527,35.431771
136.415522,35.432593
136.415725,35.433319
136.416199,35.433793
136.417919,35.434709
136.419321,35.435352
136.420149,35.436017
136.421211,35.437315
136.423037,35.439983
136.422327,35.440773
136.422118,35.441559
136.422265,35.442678
136.423602,35.445305
136.424892,35.44681
136.425387,35.447288
136.426081,35.448079
136.426222,35.448946
136.42448,35.453466
136.423912,35.453959
136.423188,35.454243
136.422295,35.454657
136.421602,35.455378
136.420762,35.458792
136.420764,35.459659
136.420993,35.461299
136.42117,35.462071
136.4211,35.46372
136.420949,35.464571
136.420794,35.465222
136.42045,35.466098
136.419042,35.4674
136.410004,35.468589
136.404695,35.468982
136.401679,35.470012
136.401509,35.470977
136.399818,35.476145
136.397877,35.48105
136.397103,35.481394
136.396022,35.481747
136.387417,35.487807
136.386973,35.488287
136.386684,35.489024
136.386919,35.492571
136.388814,35.497368
136.391976,35.50331
136.392329,35.503962
136.394094,35.506324
136.397219,35.509662
136.400595,35.511908
136.402599,35.512247
136.403819,35.511431
136.405659,35.513422
136.405253,35.514937
136.404472,35.516553
136.402396,35.519044
136.401106,35.519739
136.39918,35.521563
136.399779,35.522573
136.400332,35.523076
136.401048,35.52385
136.401677,35.525483
136.400403,35.530082
136.399282,35.53133
136.397412,35.531851
136.395507,35.531244
136.384479,35.532979
136.380995,35.53766
136.38004,35.541114
136.379981,35.543079
136.378649,35.547943
136.37546,35.553624
136.374046,35.558548
136.373426,35.559506
136.372632,35.559746
136.371967,35.559723
136.370166,35.558829
136.366057,35.55975
136.364771,35.559493
136.362605,35.558632
136.362427,35.557143
136.362728,35.555994
136.362274,35.554305
136.35856,35.544323
136.35644,35.539692
136.355161,35.538702
136.349293,35.537374
136.346349,35.53715
136.346016,35.535929
136.344987,35.536948
136.342006,35.537274
136.341034,35.537281
136.339805,35.539693
136.339547,35.540558
136.339759,35.541199
136.34048,35.541713
136.341276,35.542353
136.338725,35.548726
136.338002,35.549619
136.337249,35.550241
136.329772,35.550836
136.326686,35.54984
136.325715,35.549
136.325556,35.54836
136.325877,35.547633
136.325623,35.54608
136.324647,35.545268
136.322819,35.544633
136.321237,35.544864
136.317618,35.54733
136.316807,35.548756
136.316565,35.54949
136.316682,35.557805
136.319007,35.565683
136.319803,35.566617
136.321673,35.568555
136.322566,35.569411
136.323208,35.574951
136.322159,35.581509
136.322241,35.587903
136.321664,35.598318
136.320017,35.601951
136.31906,35.603804
136.318055,35.604614
136.316272,35.605396
136.316842,35.607308
136.318285,35.60852
136.320658,35.611327
136.322924,35.614682
136.323337,35.615492
136.323684,35.616372
136.321633,35.618754
136.31876,35.621265
136.31572,35.622977
136.310186,35.623313
136.309511,35.623177
136.306713,35.622355
136.305873,35.621847
136.30527,35.621225
136.305322,35.62019
136.298281,35.617477
136.294345,35.617974
136.293703,35.618186
136.28848,35.620812
136.28808,35.621776
136.287154,35.624494
136.287114,35.625295
136.287316,35.627124
136.28737,35.628036
136.282987,35.633938
136.280387,35.635787
136.28076,35.640118
136.281576,35.640228
136.282724,35.641524
136.2831,35.643684
136.2825,35.645417
136.281131,35.647859
136.279624,35.648778
136.277803,35.650247
136.276704,35.651316
136.276287,35.652252
136.276225,35.653081
136.276332,35.653754
136.276628,35.6547
136.276991,35.655342
136.279806,35.658284
136.280371,35.658976
136.28043,35.660174
136.280892,35.659405
136.282728,35.661001
136.284042,35.662499
136.287827,35.664935
136.28982,35.667676
136.289472,35.668231
136.288932,35.669312
136.288568,35.6708
136.28899,35.67156
136.289786,35.67212
136.29253,35.673811
136.294662,35.67509
136.295838,35.67566
136.294365,35.681044
136.292094,35.685064
136.291231,35.688131
136.291867,35.690563
136.292469,35.690998
136.293378,35.691247
136.294,35.691048
136.295187,35.690972
136.297707,35.691809
136.299359,35.693596
136.299944,35.694438
136.301572,35.697407
136.304702,35.701446
136.30538,35.701354
136.306428,35.701105
136.309381,35.703442
136.310014,35.704294
136.310804,35.705566
136.310823,35.706232
136.310444,35.706797
136.310349,35.707897
136.310499,35.708632
136.310493,35.709398
136.310448,35.710426
136.311751,35.711956
136.313015,35.712831
136.316378,35.713479
136.319692,35.714515
136.322692,35.715632
136.323954,35.716792
136.323512,35.718032
136.322904,35.71845
136.321956,35.719143
136.321325,35.719936
136.320788,35.721309
136.320504,35.722801
136.321056,35.723396
136.322147,35.724165
136.323273,35.724695
136.324791,35.726997
136.326594,35.730994
136.326691,35.731706
136.325322,35.736469
136.324831,35.737061
136.324485,35.737773
136.324031,35.740616
136.324591,35.742046
136.325205,35.74351
136.324889,35.744762
136.321601,35.746698
136.320006,35.74737
136.319271,35.748283
136.319142,35.750239
136.319168,35.751491
136.321625,35.762547
136.321565,35.765025
136.324173,35.769706
136.325183,35.771157
136.327947,35.775102
136.332175,35.776071
136.335822,35.776268
136.339283,35.775882
136.343198,35.775776
136.346668,35.776159
136.347924,35.777662
136.348194,35.778983
136.348322,35.779896
136.351019,35.782037
136.352444,35.78304
136.354441,35.787719
136.356944,35.786849
136.358863,35.786862
136.360004,35.786993
136.370013,35.791347
136.37544,35.794143
136.379088,35.794411
136.387224,35.792714
136.389044,35.7916
136.389703,35.789153
136.389543,35.788483
136.395762,35.788139
136.400917,35.787367
136.401585,35.786172
136.403697,35.783868
136.404361,35.783277
136.407956,35.782108
136.411358,35.781475
136.4127,35.781905
136.414778,35.782665
136.415534,35.782554
136.416474,35.782371
136.41774,35.782477
136.418733,35.782369
136.423094,35.780106
136.429637,35.776248
136.430272,35.775561
136.430783,35.775036
136.433021,35.774677
136.435267,35.774388
136.443854,35.773811
136.446996,35.77436
136.450883,35.776369
136.457785,35.778742
136.458931,35.779067
136.459632,35.779007
136.461009,35.7788
136.461714,35.778642
136.462064,35.777846
136.463672,35.776146
136.464979,35.77497
136.46749,35.773258
136.468854,35.772914
136.472598,35.772696
136.474592,35.772752
136.479843,35.773775
136.482365,35.774361
136.484491,35.775117
136.491434,35.769692
136.496514,35.765533
136.497428,35.763015
136.497198,35.762059
136.497035,35.760878
136.49956,35.755593
136.500258,35.754667
136.50348,35.750802
136.505295,35.750338
136.506175,35.750389
136.507469,35.752115
136.508072,35.7533
136.50793,35.754143
136.507456,35.754818
136.507469,35.755718
136.508432,35.757296
136.510448,35.758204
136.51137,35.758395
136.512178,35.758913
136.513925,35.762251
136.513801,35.76445
136.513879,35.76675
136.513071,35.769978
136.512512,35.770853
136.512453,35.772396
136.513281,35.775264
136.514158,35.776205
136.515325,35.777152
136.516087,35.77764
136.517038,35.778169
136.518187,35.779016
136.519913,35.781605
136.522451,35.785868
136.522662,35.786716
136.522835,35.787917
136.524965,35.787999
136.52844,35.786329
136.529401,35.785836
136.53291,35.783562
136.535948,35.78151
136.537517,35.781009
136.544315,35.778938
136.545189,35.778748
136.547603,35.779367
136.548203,35.779977
136.549499,35.780755
136.550568,35.781057
136.555817,35.780978
136.563678,35.779292
136.568468,35.77789
136.573289,35.778778
136.584843,35.783655
136.58599,35.784382
136.585525,35.786172
136.585235,35.786908
136.584824,35.787797
136.585169,35.789432
136.585917,35.791321
136.589992,35.795594
136.590774,35.795397
136.5918,35.795108
136.592582,35.795032
136.595495,35.795442
136.597052,35.796734
136.599017,35.798446
136.599768,35.798497
136.60048,35.798172
136.602413,35.79651
136.603093,35.794892
136.603525,35.794325
136.610098,35.789727
136.61157,35.788799
136.621929,35.787532
136.623024,35.787768
136.626246,35.789578
136.627058,35.790073
136.627611,35.790796
136.632571,35.79576
136.633661,35.796001
136.635015,35.796342
136.636044,35.796618
136.638018,35.797398
136.639346,35.799948
136.639561,35.800682
136.639827,35.801721
136.640796,35.803488
136.642381,35.80513
136.644877,35.806764
136.645563,35.806598
136.646453,35.805999
136.647902,35.804408
136.649382,35.802646
136.65251,35.798726
136.652933,35.797823
136.653034,35.797136
136.65248,35.79577
136.652438,35.794429
136.652682,35.790912
136.653763,35.787363
136.654414,35.785845
136.657664,35.783483
136.660249,35.783448
136.661031,35.783718
136.664954,35.785208
136.666244,35.78487
