新潟県,15,234.2556263
長野県,20,220.9329672
岩手県,3,192.994407
島根県,32,190.0906339
秋田県,5,183.149041
福島県,7,182.7694456
三重県,24,176.7496683
宮崎県,45,168.6828364
岐阜県,21,167.8456215
静岡県,22,160.1048646
高知県,39,158.0661236
山形県,6,155.5348385
青森県,2,155.4445305
宮城県,4,153.3874292
石川県,17,150.1690161
京都府,26,145.3746098
愛媛県,38,138.9036227
兵庫県,28,138.8069454
広島県,34,137.8500659
熊本県,43,135.3224236
千葉県,12,131.3191817
福井県,18,130.7680871
山口県,35,128.3651127
茨城県,8,127.5978814
群馬県,10,123.9842542
大分県,44,123.7682561
岡山県,33,121.6661996
鳥取県,31,121.550057
福岡県,40,119.7217739
鹿児島県,46,117.4197218
和歌山県,30,113.8540418
栃木県,9,110.4234552
埼玉県,11,108.1567687
富山県,16,107.8656941
愛知県,23,105.9025983
奈良県,29,103.9432642
滋賀県,25,101.2158233
徳島県,36,99.41083445
山梨県,19,89.76485113
東京都,13,88.28351836
神奈川県,14,81.16394689
大阪府,27,78.8212822
香川県,37,76.90090375
沖縄県,47,75.81283715
佐賀県,41,73.79864191
長崎県,42,64.64643425
